,0,1,2,3,4,5,6,7
312,1280214.0,78.1380615234375,2.0,8375.0,249.0,56.43861698223397,247.0,20.0
313,1183911.0,72.26019287109375,4.0,7987.0,250.0,55.80336232206063,246.0,20.0
314,1233620.0,75.294189453125,10.0,8531.0,246.0,54.66147037164908,236.0,20.0
315,1319976.0,80.56494140625,10.0,8309.0,247.0,56.37594456314849,237.0,20.0
316,1303227.0,79.54266357421875,4.0,8763.0,247.0,55.781174598470585,243.0,20.0
317,1260749.0,76.95001220703125,8.0,8209.0,248.0,55.85334651691448,240.0,20.0
318,1289764.0,78.720947265625,13.0,8904.0,243.0,53.86030320567621,230.0,20.0
319,1361514.0,83.1002197265625,13.0,10406.0,242.0,55.4045763455497,229.0,20.0
320,2476893.0,151.17755126953125,9.0,19086.0,250.0,70.69751985005578,241.0,21.0
321,2517672.0,153.66650390625,10.0,19566.0,239.0,66.25313495740092,229.0,21.0
322,2795232.0,170.607421875,28.0,21838.0,242.0,52.78137080538416,214.0,21.0
323,2759410.0,168.4210205078125,30.0,22495.0,245.0,53.482598043567535,215.0,21.0
324,2251814.0,137.4398193359375,0.0,19016.0,247.0,75.55213458531168,247.0,21.0
325,2301109.0,140.44854736328125,4.0,18211.0,234.0,70.18050919721844,230.0,21.0
326,2468809.0,150.68414306640625,7.0,19657.0,229.0,64.31820558634017,222.0,21.0
327,2470672.0,150.7978515625,11.0,20205.0,234.0,61.51681089529891,223.0,21.0
328,2247510.0,137.1771240234375,0.0,16643.0,236.0,74.39391582021138,236.0,21.0
329,2310036.0,140.993408203125,0.0,17145.0,233.0,71.0491950392677,233.0,21.0
330,2498055.0,152.46917724609375,1.0,20413.0,231.0,66.02539796119675,230.0,21.0
331,2444577.0,149.20513916015625,8.0,18975.0,228.0,65.25657253666917,220.0,21.0
332,2289587.0,139.74530029296875,0.0,18115.0,238.0,74.30745198524646,238.0,21.0
333,2237411.0,136.56072998046875,0.0,17598.0,233.0,74.02304278162795,233.0,21.0
334,2321931.0,141.71942138671875,0.0,17742.0,231.0,69.03796986416958,231.0,21.0
335,2346621.0,143.22637939453125,6.0,17561.0,227.0,67.37541189379114,221.0,21.0
336,1805319.0,110.18792724609375,2.0,18301.0,236.0,62.393810362357016,234.0,22.0
337,1882081.0,114.87310791015625,13.0,13813.0,234.0,58.90839020862609,221.0,22.0
338,2057664.0,125.58984375,0.0,12369.0,236.0,65.99198899634968,236.0,22.0
339,1943627.0,118.62957763671875,14.0,15699.0,237.0,60.317905211705174,223.0,22.0
340,1872387.0,114.28143310546875,1.0,12056.0,234.0,64.87024181729625,233.0,22.0
341,2059547.0,125.70477294921875,8.0,19823.0,234.0,67.62855009362414,226.0,22.0
342,2153932.0,131.465576171875,11.0,14755.0,251.0,71.6595337747907,240.0,22.0
343,2058026.0,125.6119384765625,12.0,18156.0,248.0,63.546715899512876,236.0,22.0
344,1649358.0,100.6688232421875,0.0,17187.0,234.0,75.35127496175055,234.0,22.0
345,1966718.0,120.0389404296875,8.0,14053.0,236.0,62.64181038609615,228.0,22.0
346,2088078.0,127.4461669921875,14.0,15114.0,247.0,64.09576999997802,233.0,22.0
347,2253076.0,137.516845703125,13.0,20505.0,236.0,60.190790282043764,223.0,22.0
348,1565761.0,95.56646728515625,0.0,12338.0,232.0,57.71570423804732,232.0,22.0
349,1701809.0,103.87017822265625,5.0,12942.0,234.0,67.39170044149333,229.0,22.0
350,1793341.0,109.45684814453125,13.0,15676.0,234.0,62.75381931874143,221.0,22.0
351,1978433.0,120.75396728515625,12.0,12798.0,234.0,60.04511713235625,222.0,22.0
352,2278027.0,139.03973388671875,0.0,16781.0,234.0,59.277335967482884,234.0,23.0
353,2139687.0,130.59613037109375,0.0,16611.0,235.0,61.238746870970125,235.0,23.0
354,1998714.0,121.9918212890625,0.0,15265.0,229.0,57.56970496018229,229.0,23.0
355,1957288.0,119.46337890625,0.0,16326.0,225.0,56.51495866960129,225.0,23.0
356,2320665.0,141.64215087890625,0.0,17284.0,234.0,58.14082284771068,234.0,23.0
357,2249443.0,137.29510498046875,0.0,18112.0,235.0,59.629708691691356,235.0,23.0
358,1985002.0,121.1549072265625,0.0,14327.0,226.0,57.90275094697765,226.0,23.0
359,1950418.0,119.0440673828125,0.0,15694.0,225.0,56.99716885323798,225.0,23.0
360,2261625.0,138.03863525390625,4.0,17261.0,241.0,60.86601002015975,237.0,23.0
361,2152628.0,131.385986328125,0.0,16636.0,254.0,62.254010553410836,254.0,23.0
362,2126641.0,129.79986572265625,0.0,16224.0,232.0,59.72306632165562,232.0,23.0
363,2085364.0,127.280517578125,0.0,16886.0,228.0,58.16851148889471,228.0,23.0
364,2298160.0,140.2685546875,6.0,17146.0,250.0,60.66011605773298,244.0,23.0
365,2214960.0,135.1904296875,0.0,17044.0,255.0,60.87050496920486,255.0,23.0
366,2176251.0,132.82781982421875,4.0,16433.0,247.0,63.07329608236832,243.0,23.0
367,2175704.0,132.79443359375,8.0,18249.0,234.0,58.45427757377018,226.0,23.0
368,539316.0,32.917236328125,1.0,4102.0,250.0,20.789967879543013,249.0,24.0
369,442246.0,26.9925537109375,1.0,3291.0,228.0,22.843719395970563,227.0,24.0
370,441592.0,26.95263671875,1.0,3325.0,245.0,27.047282598763996,244.0,24.0
371,454918.0,27.7659912109375,4.0,3750.0,223.0,26.298623598353803,219.0,24.0
372,585822.0,35.7557373046875,10.0,4950.0,249.0,29.386974434258136,239.0,24.0
373,497908.0,30.389892578125,4.0,4601.0,252.0,28.68754613265939,248.0,24.0
374,480810.0,29.3463134765625,10.0,4132.0,251.0,28.00674686053927,241.0,24.0
375,464788.0,28.368408203125,7.0,3908.0,229.0,22.546629048497643,222.0,24.0
376,585422.0,35.7313232421875,13.0,4453.0,255.0,28.456418935279327,242.0,24.0
377,589788.0,35.997802734375,10.0,4649.0,242.0,32.472951034406485,232.0,24.0
378,533080.0,32.53662109375,5.0,3929.0,246.0,29.05476840552369,241.0,24.0
379,516997.0,31.55499267578125,12.0,3979.0,249.0,23.9207809846373,237.0,24.0
380,828013.0,50.53790283203125,13.0,6959.0,255.0,49.65580901605961,242.0,24.0
381,798036.0,48.708251953125,12.0,6945.0,255.0,52.09685911604299,243.0,24.0
382,743102.0,45.3553466796875,11.0,6161.0,255.0,50.463032505346646,244.0,24.0
383,751994.0,45.8980712890625,12.0,5807.0,255.0,48.85293605828056,243.0,24.0
384,1147932.0,70.064208984375,8.0,9351.0,249.0,52.79509030961189,241.0,25.0
385,1101893.0,67.25421142578125,1.0,8657.0,251.0,51.55460297564887,250.0,25.0
386,1046381.0,63.86602783203125,3.0,8106.0,255.0,49.89057785772521,252.0,25.0
387,1094825.0,66.82281494140625,3.0,7812.0,255.0,52.57279564823824,252.0,25.0
388,1150713.0,70.23394775390625,0.0,9802.0,249.0,52.82622919172265,249.0,25.0
389,1169896.0,71.40478515625,0.0,8416.0,247.0,51.38826828885441,247.0,25.0
390,1094360.0,66.79443359375,2.0,8714.0,246.0,49.91915562107768,244.0,25.0
391,1126316.0,68.744873046875,2.0,8805.0,255.0,52.115477979228146,253.0,25.0
392,1151057.0,70.25494384765625,3.0,8136.0,248.0,52.68773637830438,245.0,25.0
393,1120775.0,68.40667724609375,3.0,8695.0,254.0,49.48909959136056,251.0,25.0
394,1045342.0,63.8026123046875,7.0,9081.0,255.0,48.43558693814964,248.0,25.0
395,1066999.0,65.12445068359375,3.0,7836.0,254.0,48.21127694253386,251.0,25.0
396,1117588.0,68.212158203125,0.0,9003.0,248.0,59.471686562335876,248.0,25.0
397,1118547.0,68.27069091796875,3.0,8426.0,246.0,55.96557457457294,243.0,25.0
398,1176172.0,71.787841796875,2.0,9218.0,254.0,52.70191508978798,252.0,25.0
399,1316411.0,80.34735107421875,7.0,9421.0,255.0,51.37411504203584,248.0,25.0
400,1688323.0,103.04705810546875,0.0,11765.0,247.0,55.82899344139424,247.0,26.0
401,1952812.0,119.190185546875,1.0,16547.0,251.0,59.807539112817516,250.0,26.0
402,1866315.0,113.91082763671875,1.0,14488.0,243.0,56.33108235950675,242.0,26.0
403,1651488.0,100.798828125,8.0,10977.0,252.0,51.72005930738597,244.0,26.0
404,2155342.0,131.5516357421875,0.0,16571.0,240.0,61.48747724670603,240.0,26.0
405,1980795.0,120.89813232421875,0.0,14205.0,250.0,66.3919630692124,250.0,26.0
406,2059439.0,125.69818115234375,0.0,14666.0,249.0,56.533436564716226,249.0,26.0
407,1924817.0,117.48150634765625,0.0,13702.0,251.0,60.95944836926285,251.0,26.0
408,2235166.0,136.4237060546875,0.0,15669.0,247.0,65.37745285891647,247.0,26.0
409,2268176.0,138.4384765625,0.0,15339.0,254.0,62.20036769371887,254.0,26.0
410,2012109.0,122.80938720703125,0.0,15554.0,247.0,62.0580791104304,247.0,26.0
411,1658565.0,101.23077392578125,2.0,12601.0,235.0,57.31420413681573,233.0,26.0
412,1933348.0,118.002197265625,0.0,13397.0,249.0,57.53066645766107,249.0,26.0
413,2146010.0,130.9820556640625,2.0,19338.0,235.0,56.109783313336344,233.0,26.0
414,2332894.0,142.3885498046875,0.0,20167.0,246.0,61.041798009598224,246.0,26.0
415,1637324.0,99.934326171875,0.0,11571.0,232.0,53.69261183677462,232.0,26.0
416,1800075.0,109.86785888671875,0.0,12638.0,236.0,41.13659312701132,236.0,27.0
417,2304018.0,140.6260986328125,0.0,14870.0,249.0,52.884204674152144,249.0,27.0
418,2159208.0,131.78759765625,0.0,14462.0,255.0,48.33457615860379,255.0,27.0
419,2355946.0,143.7955322265625,0.0,18894.0,248.0,47.475221637103765,248.0,27.0
420,1905090.0,116.2774658203125,0.0,13886.0,233.0,45.85204546435669,233.0,27.0
421,2123370.0,129.6002197265625,1.0,17724.0,236.0,47.120371746681606,235.0,27.0
422,2223537.0,135.71392822265625,7.0,16518.0,235.0,47.42414030162659,228.0,27.0
423,2292493.0,139.92266845703125,3.0,16391.0,244.0,50.31124381009856,241.0,27.0
424,1951706.0,119.1226806640625,1.0,16542.0,235.0,41.1919716517215,234.0,27.0
425,2052608.0,125.28125,0.0,17092.0,255.0,47.0032620211087,255.0,27.0
426,2178930.0,132.9913330078125,0.0,16190.0,237.0,46.83696032640911,237.0,27.0
427,2256568.0,137.72998046875,3.0,17883.0,255.0,49.721471185742466,252.0,27.0
428,2132348.0,130.148193359375,0.0,18171.0,239.0,50.1208416356639,239.0,27.0
429,2174250.0,132.7056884765625,0.0,15850.0,250.0,47.099275211554314,250.0,27.0
430,2349040.0,143.3740234375,0.0,19188.0,252.0,48.07348982392492,252.0,27.0
431,2074412.0,126.612060546875,3.0,14684.0,254.0,46.92736544896495,251.0,27.0
432,1129811.0,68.95819091796875,0.0,8328.0,236.0,36.85183028110091,236.0,28.0
433,1184271.0,72.28216552734375,0.0,10010.0,241.0,39.006078431288564,241.0,28.0
434,1235027.0,75.38006591796875,0.0,9587.0,255.0,39.51770575279396,255.0,28.0
435,1218566.0,74.3753662109375,0.0,9324.0,238.0,36.80885180103845,238.0,28.0
436,1105847.0,67.49554443359375,0.0,9513.0,239.0,37.7017470825639,239.0,28.0
437,1183623.0,72.24261474609375,0.0,10234.0,243.0,38.29833053765786,243.0,28.0
438,1260455.0,76.93206787109375,0.0,9712.0,252.0,37.51036428352694,252.0,28.0
439,1266868.0,77.323486328125,1.0,11328.0,236.0,35.4456039586569,235.0,28.0
440,1166148.0,71.176025390625,0.0,9334.0,253.0,39.52151123151533,253.0,28.0
441,1280332.0,78.145263671875,3.0,9188.0,255.0,39.76537962877157,252.0,28.0
442,1341601.0,81.88482666015625,3.0,10085.0,250.0,38.93880545870672,247.0,28.0
443,1276581.0,77.91632080078125,0.0,9982.0,247.0,35.48183462172791,247.0,28.0
444,1132046.0,69.0946044921875,0.0,9142.0,255.0,37.91174295771194,255.0,28.0
445,1273326.0,77.7176513671875,0.0,9014.0,255.0,38.60001993542457,255.0,28.0
446,1341146.0,81.8570556640625,0.0,11552.0,255.0,37.026192317098456,255.0,28.0
447,1378398.0,84.1307373046875,5.0,11328.0,238.0,36.16538140340895,233.0,28.0
448,1839476.0,112.272705078125,0.0,17490.0,254.0,65.77140363590578,254.0,29.0
449,1697522.0,103.6085205078125,0.0,15132.0,252.0,71.39283716108191,252.0,29.0
450,2054978.0,125.4259033203125,0.0,12903.0,241.0,64.6046240538182,241.0,29.0
451,2237555.0,136.56951904296875,0.0,18824.0,252.0,79.33695370233677,252.0,29.0
452,1800969.0,109.92242431640625,0.0,12088.0,255.0,62.44087457317149,255.0,29.0
453,1548101.0,94.48858642578125,0.0,12889.0,253.0,60.57032502824464,253.0,29.0
454,2227697.0,135.96783447265625,0.0,23168.0,250.0,64.53367790565787,250.0,29.0
455,1885685.0,115.09307861328125,0.0,11556.0,237.0,69.8054814479518,237.0,29.0
456,2179284.0,133.012939453125,14.0,12547.0,252.0,66.22752293048603,238.0,29.0
457,2503083.0,152.77606201171875,0.0,16216.0,255.0,73.58689565160829,255.0,29.0
458,2391491.0,145.96502685546875,1.0,18657.0,253.0,62.68332243233846,252.0,29.0
459,2685159.0,163.88909912109375,4.0,20104.0,253.0,67.35630751046465,249.0,29.0
460,3080331.0,188.00848388671875,3.0,26032.0,252.0,45.45460195258779,249.0,29.0
461,2554279.0,155.90081787109375,1.0,22131.0,254.0,64.75105282622457,253.0,29.0
462,2958794.0,180.5904541015625,3.0,20445.0,246.0,50.746680509211124,243.0,29.0
463,2301828.0,140.492431640625,12.0,19701.0,239.0,61.496534823183325,227.0,29.0
464,1905596.0,116.308349609375,10.0,13529.0,250.0,69.26922812793768,240.0,30.0
465,1925867.0,117.54559326171875,8.0,14531.0,251.0,75.85580576286942,243.0,30.0
466,2261715.0,138.04412841796875,2.0,16685.0,255.0,80.70655588331104,253.0,30.0
467,1845190.0,112.6214599609375,5.0,12369.0,255.0,75.43052226957401,250.0,30.0
468,2161256.0,131.91259765625,10.0,18058.0,251.0,74.66185933752625,241.0,30.0
469,2148092.0,131.109130859375,9.0,12638.0,233.0,71.14050011400789,224.0,30.0
470,1577028.0,96.254150390625,5.0,11648.0,253.0,70.05012841235023,248.0,30.0
471,1344965.0,82.09014892578125,2.0,7826.0,246.0,69.38258591427426,244.0,30.0
472,1907228.0,116.407958984375,12.0,14317.0,235.0,73.20734763124152,223.0,30.0
473,1640128.0,100.10546875,14.0,14912.0,236.0,68.80834515992564,222.0,30.0
474,1820361.0,111.10601806640625,2.0,11246.0,235.0,69.10718155089148,233.0,30.0
475,2005867.0,122.42840576171875,5.0,16239.0,236.0,71.35724437266589,231.0,30.0
476,1767199.0,107.86126708984375,5.0,14506.0,246.0,70.31419514453799,241.0,30.0
477,2082796.0,127.123779296875,6.0,16444.0,235.0,63.43455628156305,229.0,30.0
478,1308391.0,79.85784912109375,1.0,10228.0,234.0,62.77978583458389,233.0,30.0
479,1682162.0,102.6710205078125,5.0,9706.0,235.0,71.11355098588345,230.0,30.0
480,590664.0,36.05126953125,9.0,4434.0,255.0,22.63275847528954,246.0,31.0
481,539168.0,32.908203125,2.0,3971.0,255.0,21.68532434813324,253.0,31.0
482,510320.0,31.1474609375,7.0,3790.0,255.0,21.336928320513337,248.0,31.0
483,590715.0,36.05438232421875,9.0,4584.0,255.0,25.254148291750383,246.0,31.0
484,584745.0,35.69000244140625,10.0,3988.0,255.0,22.25453742906454,245.0,31.0
485,581200.0,35.4736328125,10.0,4587.0,242.0,21.976792470933646,232.0,31.0
486,573459.0,35.00115966796875,8.0,4061.0,251.0,21.626491574347572,243.0,31.0
487,582168.0,35.53271484375,8.0,4530.0,251.0,23.440435317288763,243.0,31.0
488,612080.0,37.3583984375,7.0,4805.0,250.0,22.58023006565279,243.0,31.0
489,657491.0,40.13006591796875,11.0,5111.0,255.0,23.409503890680046,244.0,31.0
490,631933.0,38.57012939453125,7.0,5179.0,251.0,22.43388373610798,244.0,31.0
491,662403.0,40.42987060546875,10.0,5267.0,253.0,23.473162219081928,243.0,31.0
492,577490.0,35.2471923828125,9.0,4465.0,255.0,21.899279035919584,246.0,31.0
493,609789.0,37.21856689453125,9.0,4267.0,255.0,23.98278994145377,246.0,31.0
494,639415.0,39.02679443359375,11.0,5222.0,255.0,22.61964073110849,244.0,31.0
495,682703.0,41.66888427734375,10.0,5149.0,255.0,23.738369244535914,245.0,31.0
496,592991.0,36.19329833984375,5.0,4384.0,255.0,25.78040105628513,250.0,32.0
497,555320.0,33.89404296875,4.0,3397.0,255.0,29.125452713456294,251.0,32.0
498,531545.0,32.44293212890625,6.0,4468.0,255.0,24.904116225572807,249.0,32.0
499,476661.0,29.09307861328125,5.0,4236.0,242.0,23.52854588846612,237.0,32.0
500,621163.0,37.91278076171875,10.0,5618.0,255.0,27.763407299795126,245.0,32.0
501,590663.0,36.05120849609375,9.0,4942.0,255.0,27.43875686284291,246.0,32.0
502,605446.0,36.9534912109375,11.0,4291.0,255.0,27.192371780083654,244.0,32.0
503,563410.0,34.3878173828125,9.0,3858.0,255.0,25.90374286763572,246.0,32.0
504,659346.0,40.2432861328125,11.0,5377.0,255.0,26.367513032104604,244.0,32.0
505,698561.0,42.63677978515625,12.0,5063.0,255.0,31.635404156943927,243.0,32.0
506,645003.0,39.36785888671875,12.0,4719.0,255.0,26.813888452096858,243.0,32.0
507,588587.0,35.92449951171875,11.0,4729.0,255.0,25.677351731855556,244.0,32.0
508,697232.0,42.5556640625,11.0,5445.0,255.0,31.52474655969134,244.0,32.0
509,644285.0,39.32403564453125,12.0,5674.0,255.0,26.423298738671985,243.0,32.0
510,658507.0,40.19207763671875,13.0,5664.0,255.0,26.319938605422152,242.0,32.0
511,621401.0,37.92730712890625,13.0,4308.0,238.0,25.974127497234356,225.0,32.0
512,681282.0,41.5821533203125,15.0,5160.0,255.0,34.91750131800526,240.0,33.0
513,656392.0,40.06298828125,15.0,5178.0,242.0,33.445805222308714,227.0,33.0
514,662169.0,40.41558837890625,11.0,4888.0,255.0,34.70802044588505,244.0,33.0
515,541153.0,33.02935791015625,8.0,4198.0,254.0,31.20394348150094,246.0,33.0
516,636546.0,38.8516845703125,14.0,4991.0,237.0,29.257122606921577,223.0,33.0
517,683141.0,41.69561767578125,16.0,5563.0,238.0,29.852815873228096,222.0,33.0
518,679167.0,41.45306396484375,13.0,5347.0,237.0,29.32767121613526,224.0,33.0
519,520010.0,31.7388916015625,8.0,4307.0,222.0,26.184137726837893,214.0,33.0
520,678208.0,41.39453125,18.0,5279.0,235.0,29.44275736583975,217.0,33.0
521,719281.0,43.90142822265625,18.0,5737.0,255.0,29.30045582968578,237.0,33.0
522,640653.0,39.10235595703125,14.0,5307.0,244.0,27.4739704459813,230.0,33.0
523,540713.0,33.00250244140625,11.0,4530.0,209.0,25.835138870849296,198.0,33.0
524,653670.0,39.8968505859375,17.0,4981.0,231.0,28.012044961636654,214.0,33.0
525,592558.0,36.1668701171875,15.0,4499.0,225.0,25.058583431286372,210.0,33.0
526,576192.0,35.16796875,15.0,4604.0,236.0,25.262529946771433,221.0,33.0
527,595717.0,36.35968017578125,12.0,4454.0,252.0,29.14718571915531,240.0,33.0
528,2587128.0,157.90576171875,11.0,20588.0,235.0,58.6340842925515,224.0,34.0
529,2611427.0,159.38885498046875,0.0,20450.0,255.0,64.04666896852889,255.0,34.0
530,2440226.0,148.9395751953125,0.0,18679.0,255.0,66.201622307226,255.0,34.0
531,2608336.0,159.2001953125,0.0,20668.0,254.0,64.34584697105782,254.0,34.0
532,2468849.0,150.68658447265625,3.0,18803.0,242.0,60.50112566508474,239.0,34.0
533,2494767.0,152.26849365234375,2.0,18878.0,254.0,62.45405532774719,252.0,34.0
534,2307305.0,140.82672119140625,4.0,17436.0,249.0,62.9825711130093,245.0,34.0
535,2447116.0,149.360107421875,0.0,19317.0,255.0,64.89446593788611,255.0,34.0
536,2403444.0,146.694580078125,3.0,19422.0,233.0,60.651338148941605,230.0,34.0
537,2420470.0,147.7337646484375,0.0,18955.0,251.0,59.75614236526822,251.0,34.0
538,2285360.0,139.4873046875,4.0,18149.0,251.0,61.37500564823785,247.0,34.0
539,2404771.0,146.77557373046875,4.0,18504.0,248.0,63.11484863099036,244.0,34.0
540,2277427.0,139.00311279296875,0.0,17852.0,233.0,61.5868045898459,233.0,34.0
541,2362756.0,144.211181640625,5.0,17901.0,249.0,56.97052595087525,244.0,34.0
542,2275255.0,138.87054443359375,2.0,16704.0,235.0,60.43357767897368,233.0,34.0
543,2385995.0,145.62957763671875,0.0,18951.0,235.0,61.40265619785261,235.0,34.0
544,2117951.0,129.26947021484375,8.0,15909.0,235.0,66.79109683021967,227.0,35.0
545,2170367.0,132.46868896484375,5.0,16448.0,236.0,69.44411057283324,231.0,35.0
546,2011028.0,122.743408203125,8.0,14986.0,250.0,76.44463635371247,242.0,35.0
547,2174133.0,132.69854736328125,4.0,16298.0,236.0,72.99875843630088,232.0,35.0
548,2132432.0,130.1533203125,2.0,15798.0,227.0,65.84168415060496,225.0,35.0
549,1930325.0,117.81768798828125,6.0,14406.0,228.0,65.97588320865749,222.0,35.0
550,1736002.0,105.9571533203125,0.0,13398.0,232.0,70.01125917473811,232.0,35.0
551,1973406.0,120.4471435546875,3.0,15902.0,229.0,70.95005491283068,226.0,35.0
552,2182684.0,133.220458984375,6.0,17042.0,226.0,65.90307144261627,220.0,35.0
553,1907175.0,116.40472412109375,7.0,15116.0,226.0,63.372434918250036,219.0,35.0
554,1637973.0,99.97393798828125,0.0,13050.0,224.0,64.08986452119994,224.0,35.0
555,1926579.0,117.58905029296875,0.0,16339.0,220.0,67.27032235142086,220.0,35.0
556,2058718.0,125.6541748046875,1.0,16721.0,228.0,67.39644678838724,227.0,35.0
557,1994266.0,121.7203369140625,6.0,16316.0,226.0,65.24849238323385,220.0,35.0
558,1783773.0,108.87286376953125,0.0,14921.0,227.0,65.47635797047757,227.0,35.0
559,1983162.0,121.0426025390625,4.0,14707.0,215.0,62.76182184040542,211.0,35.0
560,1371613.0,83.71661376953125,11.0,10356.0,209.0,40.15168477646875,198.0,36.0
561,1330786.0,81.2247314453125,5.0,11011.0,231.0,42.41349806421433,226.0,36.0
562,1291371.0,78.81903076171875,0.0,9518.0,219.0,41.35047867389901,219.0,36.0
563,1493688.0,91.16748046875,13.0,12485.0,218.0,42.9849248204068,205.0,36.0
564,1316133.0,80.33038330078125,5.0,9569.0,214.0,38.617191953261354,209.0,36.0
565,1235164.0,75.388427734375,1.0,10491.0,201.0,33.666654219227716,200.0,36.0
566,1133507.0,69.18377685546875,4.0,9138.0,206.0,30.50962767476113,202.0,36.0
567,1299813.0,79.33428955078125,0.0,9588.0,210.0,37.23921208887407,210.0,36.0
568,1320212.0,80.579345703125,4.0,10211.0,185.0,33.28178261254602,181.0,36.0
569,1292791.0,78.90570068359375,1.0,10535.0,202.0,35.62565900873827,201.0,36.0
570,1284406.0,78.3939208984375,0.0,9998.0,199.0,35.575448367112486,199.0,36.0
571,1436148.0,87.655517578125,3.0,10843.0,218.0,40.71395889677788,215.0,36.0
572,1291385.0,78.81988525390625,11.0,9689.0,176.0,30.128245053219302,165.0,36.0
573,1264091.0,77.15399169921875,4.0,11038.0,199.0,36.25110322855072,195.0,36.0
574,1369433.0,83.58355712890625,0.0,9630.0,205.0,39.20201617158416,205.0,36.0
575,1513018.0,92.3472900390625,0.0,12806.0,220.0,41.41255989633858,220.0,36.0
576,710327.0,43.35491943359375,8.0,5778.0,154.0,20.03288791247099,146.0,37.0
577,990079.0,60.42962646484375,12.0,7804.0,200.0,26.715986766966648,188.0,37.0
578,1094756.0,66.818603515625,15.0,8638.0,200.0,29.803493473838664,185.0,37.0
579,1344153.0,82.04058837890625,15.0,10691.0,214.0,35.87848756111859,199.0,37.0
580,1153439.0,70.40032958984375,18.0,8960.0,206.0,28.486713980845998,188.0,37.0
581,1329721.0,81.15972900390625,20.0,10157.0,209.0,30.84991250216773,189.0,37.0
582,1440401.0,87.91510009765625,15.0,11148.0,212.0,32.86323171189271,197.0,37.0
583,1763229.0,107.61895751953125,24.0,14625.0,224.0,37.6353888596406,200.0,37.0
584,1724892.0,105.279052734375,30.0,13800.0,218.0,32.70224983422204,188.0,37.0
585,2031475.0,123.99139404296875,23.0,15627.0,221.0,33.762311291297465,198.0,37.0
586,2156119.0,131.59906005859375,40.0,16937.0,216.0,32.566875704609416,176.0,37.0
587,2538572.0,154.942138671875,66.0,19983.0,231.0,32.632051391894905,165.0,37.0
588,2644593.0,161.41314697265625,43.0,20620.0,245.0,36.42933013722533,202.0,37.0
589,2878966.0,175.7181396484375,67.0,22183.0,249.0,29.96222838738016,182.0,37.0
590,3004293.0,183.36749267578125,68.0,23481.0,243.0,26.587059334111977,175.0,37.0
591,3306446.0,201.8094482421875,78.0,25581.0,255.0,21.632970636119754,177.0,37.0
592,894149.0,54.57452392578125,13.0,6663.0,255.0,31.221487975733332,242.0,38.0
593,713945.0,43.57574462890625,14.0,5537.0,237.0,23.58266244149114,223.0,38.0
594,1092045.0,66.65313720703125,18.0,8778.0,255.0,40.91327988405259,237.0,38.0
595,1441510.0,87.9827880859375,27.0,10551.0,255.0,36.48531110469341,228.0,38.0
596,608845.0,37.16094970703125,3.0,4006.0,222.0,30.414282822160015,219.0,38.0
597,564216.0,34.43701171875,5.0,3917.0,222.0,22.95009206595477,217.0,38.0
598,829744.0,50.6435546875,12.0,4792.0,255.0,31.14587570919016,243.0,38.0
599,695545.0,42.45269775390625,14.0,6454.0,244.0,25.133599736999514,230.0,38.0
600,636238.0,38.8328857421875,0.0,5026.0,215.0,31.503228343568587,215.0,38.0
601,472230.0,28.8226318359375,6.0,3162.0,219.0,16.91616537179569,213.0,38.0
602,674572.0,41.172607421875,6.0,5736.0,241.0,26.97133654018375,235.0,38.0
603,534260.0,32.608642578125,12.0,3087.0,228.0,19.920108095987917,216.0,38.0
604,808931.0,49.37322998046875,14.0,5519.0,231.0,26.218736845699166,217.0,38.0
605,585776.0,35.7529296875,13.0,4197.0,225.0,20.817455331885697,212.0,38.0
606,698125.0,42.61016845703125,13.0,5950.0,246.0,26.37607968800425,233.0,38.0
607,836694.0,51.0677490234375,16.0,7499.0,223.0,22.839008034490263,207.0,38.0
608,864297.0,52.75250244140625,10.0,8928.0,255.0,49.850100862421996,245.0,39.0
609,1225040.0,74.7705078125,6.0,7777.0,255.0,63.18255570987287,249.0,39.0
610,815718.0,49.7874755859375,5.0,5959.0,253.0,47.6073840079915,248.0,39.0
611,1045298.0,63.7999267578125,7.0,7564.0,255.0,51.015924195088445,248.0,39.0
612,1027116.0,62.690185546875,3.0,6483.0,255.0,52.75076908470693,252.0,39.0
613,800241.0,48.84283447265625,8.0,5422.0,252.0,46.61420046753439,244.0,39.0
614,708087.0,43.21820068359375,7.0,4232.0,255.0,41.17179267407281,248.0,39.0
615,836567.0,51.05999755859375,10.0,6850.0,255.0,44.22273752338828,245.0,39.0
616,783725.0,47.83477783203125,10.0,5601.0,255.0,49.75444324903988,245.0,39.0
617,746321.0,45.55181884765625,7.0,4811.0,245.0,40.34177111193375,238.0,39.0
618,863969.0,52.73248291015625,4.0,6645.0,245.0,44.337216028230564,241.0,39.0
619,966162.0,58.9698486328125,8.0,6734.0,248.0,53.72923444330662,240.0,39.0
620,803517.0,49.04278564453125,11.0,5608.0,250.0,41.99742409737058,239.0,39.0
621,717532.0,43.794677734375,4.0,6732.0,250.0,39.44468605282974,246.0,39.0
622,946330.0,57.7593994140625,9.0,7817.0,251.0,52.48284547703048,242.0,39.0
623,1046959.0,63.90130615234375,10.0,9819.0,255.0,53.931068455745816,245.0,39.0
624,966595.0,58.99627685546875,5.0,6898.0,243.0,46.898574002440775,238.0,40.0
625,966665.0,59.00054931640625,4.0,8790.0,255.0,55.64294226246517,251.0,40.0
626,942318.0,57.5145263671875,8.0,6980.0,245.0,49.45786321021758,237.0,40.0
